,segment_id,segment_id_secondary,synapse_id,prepost,synapse_x,synapse_y,synapse_z,synapse_size
31,864691135567721964,864691132786589070,104532015,presyn,143114,182284,22385,544
32,864691135567721964,864691132813297390,113568043,postsyn,150794,205414,23971,3096
33,864691135567721964,864691132829985018,72674038,presyn,126614,195522,23101,12228
34,864691135567721964,864691132855466530,119931301,presyn,152401,182745,23246,10552
35,864691135567721964,864691132888621324,97740127,postsyn,142073,200575,22394,3412
36,864691135567721964,864691132901240620,104657664,presyn,144446,174420,22425,5028
37,864691135567721964,864691132955927173,74783373,presyn,128188,197206,22904,6768
38,864691135567721964,864691132956339891,133374843,postsyn,161548,215108,22908,2688
39,864691135567721964,864691133014289913,66744496,presyn,123972,187216,24199,3776
40,864691135567721964,864691133053522783,154673064,postsyn,171854,207352,22350,3420
41,864691135567721964,864691133114546600,147437746,postsyn,170876,193284,22208,11336
42,864691135567721964,864691133177234364,104259463,postsyn,145650,164794,22558,3612
43,864691135567721964,864691133178726049,104183796,presyn,146758,167238,24433,1380
44,864691135567721964,864691133192404157,134386287,postsyn,161078,190892,22285,2948
45,864691135567721964,864691133217048463,104259342,postsyn,145560,165474,22549,3728
46,864691135567721964,864691133242952900,73130469,presyn,129824,170538,24452,1084
47,864691135567721964,864691133269651572,139866345,postsyn,164270,183808,23548,2488
48,864691135567721964,864691133280998805,86457477,presyn,135587,185649,24027,1208
49,864691135567721964,864691133298711328,66472704,presyn,125898,187919,22916,6120
50,864691135567721964,864691133322432421,104752256,postsyn,146400,190844,22415,6816
51,864691135567721964,864691133330751847,89875321,postsyn,134872,202162,23137,5728
52,864691135567721964,864691133333830136,144869830,postsyn,171348,201186,18813,5832
53,864691135567721964,864691133346275449,134496367,postsyn,159960,199156,20541,4536
54,864691135567721964,864691133394360420,134932579,postsyn,162082,217090,22939,4156
55,864691135567721964,864691133395992840,112748077,postsyn,150840,183242,22035,2648
56,864691135567721964,864691133396189035,75025054,presyn,128768,167688,24839,3788
57,864691135567721964,864691133397433330,129447846,postsyn,159408,199010,20745,4940
58,864691135567721964,864691133404501611,144869271,postsyn,170598,201036,18872,12112
59,864691135567721964,864691133415730310,146934229,postsyn,168764,173456,21884,7480
60,864691135567721964,864691133432002938,113507377,postsyn,150662,193306,22873,2372
61,864691135567721964,864691133437249913,141137973,postsyn,166137,175699,22218,900
62,864691135567721964,864691133450024444,94010357,presyn,139238,186128,23371,2588
63,864691135567721964,864691133450170183,105475751,postsyn,145209,194293,22564,2572
64,864691135567721964,864691133453704590,104089316,postsyn,145876,162789,22582,4636
65,864691135567721964,864691133455112792,125956361,postsyn,158811,169499,21837,1240
66,864691135567721964,864691133461798352,181539079,postsyn,188180,178932,22873,16828
67,864691135567721964,864691133463330627,134932856,postsyn,162515,219531,22877,5156
68,864691135567721964,864691133477020156,108277631,postsyn,148614,189102,24486,13676
69,864691135567721964,864691133487936441,73533560,postsyn,129800,206626,23286,5856
70,864691135567721964,864691133506277916,113568085,postsyn,150890,205166,23939,7116
71,864691135567721964,864691133512964885,99785636,postsyn,141365,189422,21318,2284
72,864691135567721964,864691133519296650,122591481,postsyn,158520,190385,22036,12620
73,864691135567721964,864691133540237632,126944769,postsyn,155686,190156,21157,7708
74,864691135567721964,864691133550784603,68021568,postsyn,123902,200036,22807,3416
75,864691135567721964,864691133554814229,189480064,postsyn,195614,179112,22638,11916
76,864691135567721964,864691133560207614,117675882,postsyn,154000,165860,23285,7100
77,864691135567721964,864691133569141660,112747895,postsyn,150508,183118,22024,7200
78,864691135567721964,864691133574901994,133765901,postsyn,162564,196214,21872,9736
79,864691135567721964,864691133575847690,139866516,postsyn,164468,183386,23558,8616
80,864691135567721964,864691133580002802,113102252,postsyn,148534,186148,25457,8784
81,864691135567721964,864691133591226376,105454564,postsyn,145448,190928,21970,5724
82,864691135567721964,864691133598949556,111269876,postsyn,146890,206672,22757,7636
83,864691135567721964,864691133601802161,91861477,postsyn,137968,178882,22249,9344
84,864691135567721964,864691133609864655,134530081,postsyn,162853,206501,22631,5172
85,864691135567721964,864691133620849723,89369703,presyn,137804,176846,24023,304
86,864691135567721964,864691133621522628,147914582,postsyn,168280,192470,22286,7648
87,864691135567721964,864691133624415404,66207356,presyn,123278,190438,22113,15204
88,864691135567721964,864691133644182559,126867607,postsyn,156682,186414,22186,512
89,864691135567721964,864691133648015142,126979010,postsyn,157402,194844,23905,9744
90,864691135567721964,864691133649074227,120502730,postsyn,152628,189880,23025,4536
91,864691135567721964,864691133656198736,132740810,postsyn,160038,189284,23803,5700
92,864691135567721964,864691133665382528,104933204,postsyn,145762,175742,22147,7192
93,864691135567721964,864691133683153610,60712158,presyn,121218,174828,23331,1208
94,864691135567721964,864691133690033929,108672846,postsyn,149462,191482,22749,2304
95,864691135567721964,864691133706929502,134529285,postsyn,161594,206524,22647,5008
96,864691135567721964,864691133709646450,105649311,postsyn,143574,201008,22179,11396
97,864691135567721964,864691133718100534,96925096,postsyn,141546,183074,22315,13440
98,864691135567721964,864691133729941717,152699224,postsyn,172152,192978,22187,4816
99,864691135567721964,864691133731464462,133023737,postsyn,162558,186838,22090,7124
100,864691135567721964,864691133731646240,120376186,postsyn,151618,190634,22791,3548
101,864691135567721964,864691133732778209,153912978,postsyn,174496,189976,26166,11132
102,864691135567721964,864691133750525540,127439544,postsyn,158606,196194,21888,4856
103,864691135567721964,864691133760115078,60318021,presyn,118540,171018,23374,3536
104,864691135567721964,864691133765860277,148161016,postsyn,167804,195230,21642,6564
105,864691135567721964,864691133765996213,148161219,postsyn,168086,195034,21639,5080
106,864691135567721964,864691133767793511,104097204,postsyn,145656,168018,22399,9784
107,864691135567721964,864691133769453850,147338410,postsyn,168292,170048,21351,13132
108,864691135567721964,864691133770062430,90129744,presyn,138244,181338,22822,1468
109,864691135567721964,864691133771281462,110308998,presyn,150666,184360,22251,9656
110,864691135567721964,864691133777001162,189479765,postsyn,194938,178916,22702,7820
111,864691135567721964,864691133784373149,110308064,presyn,149569,185005,22330,4124
112,864691135567721964,864691133784870978,158180011,postsyn,177106,189316,26549,4296
113,864691135567721964,864691133792149598,168568963,postsyn,180024,181906,22700,19428
114,864691135567721964,864691133792464283,97494794,presyn,142562,178174,24692,852
115,864691135567721964,864691133792530502,127752532,postsyn,158765,201285,22632,2796
116,864691135567721964,864691133793246381,126867121,postsyn,156015,186041,22121,1324
117,864691135567721964,864691133795960827,147438202,postsyn,171346,193370,22205,7368
118,864691135567721964,864691133801025936,89879723,postsyn,137620,200498,23145,5084
119,864691135567721964,864691133805298411,160718586,postsyn,175790,199720,18715,3332
120,864691135567721964,864691133814863038,122457729,postsyn,156772,187760,22256,1164
121,864691135567721964,864691133816934592,146933903,postsyn,168320,172544,21764,424
122,864691135567721964,864691133817631906,70594090,presyn,128223,179272,23707,400
123,864691135567721964,864691133821527109,101896773,postsyn,144262,196768,22427,3464
124,864691135567721964,864691133822185873,84708627,postsyn,133340,203213,23158,9404
125,864691135567721964,864691133825506176,91399803,postsyn,136246,203555,22376,5960
126,864691135567721964,864691133835574934,65722022,presyn,124930,190776,24129,1188
127,864691135567721964,864691133840514988,152699093,postsyn,172052,193072,22192,2504
128,864691135567721964,864691133843009936,139866252,postsyn,164184,183736,23554,13052
129,864691135567721964,864691133845246891,134645028,postsyn,160784,199752,20299,10684
130,864691135567721964,864691133845396832,139863332,postsyn,164664,206790,22606,6168
131,864691135567721964,864691133846261810,140306496,postsyn,165922,195422,21711,7288
132,864691135567721964,864691133849875367,82142581,presyn,121196,188596,24235,608
133,864691135567721964,864691133862433530,134528213,postsyn,160188,204952,22624,6520
134,864691135567721964,864691133862496650,120118854,postsyn,153570,184476,22116,10236
135,864691135567721964,864691133864110459,126994961,postsyn,156374,190372,21287,8372
136,864691135567721964,864691133874807782,122458657,postsyn,157897,190037,22411,7188
137,864691135567721964,864691133878044572,104626323,presyn,143788,178076,24210,1060
138,864691135567721964,864691133883905974,78496325,postsyn,131664,203256,22409,7540
139,864691135567721964,864691133885071252,105475788,postsyn,145280,192552,22741,5336
140,864691135567721964,864691133886951174,74782018,presyn,126676,199200,22929,4204
141,864691135567721964,864691133899014569,92015893,postsyn,136516,178954,22269,6624
142,864691135567721964,864691133905985366,133023876,postsyn,162715,186837,22092,7196
143,864691135567721964,864691133915491346,116356827,postsyn,152776,198464,23076,3812
144,864691135567721964,864691133921677932,106090654,postsyn,146064,172800,22141,5580
145,864691135567721964,864691133924213395,101896960,postsyn,144420,198117,22352,420
146,864691135567721964,864691133930172689,127371622,postsyn,157910,193174,23554,7804
147,864691135567721964,864691133943244917,104205024,presyn,143738,172038,24105,2952
148,864691135567721964,864691133955630693,120117807,postsyn,152526,183918,22112,5076
149,864691135567721964,864691133959411186,147690600,postsyn,168688,201112,19007,7064
150,864691135567721964,864691133960817439,109102026,postsyn,147770,209126,24546,9208
151,864691135567721964,864691133968424602,126417727,postsyn,156118,174078,22194,8120
152,864691135567721964,864691133970164225,97735618,postsyn,139396,201764,22340,5156
153,864691135567721964,864691133980093141,168641889,postsyn,183634,207249,21729,3888
154,864691135567721964,864691133980336962,105454520,postsyn,145371,190648,21798,6768
155,864691135567721964,864691133980369474,105454595,postsyn,145543,190866,21977,6708
156,864691135567721964,864691133980391746,105454476,postsyn,145312,190966,21886,13404
157,864691135567721964,864691133980560450,105357971,postsyn,146222,190850,22042,4748
158,864691135567721964,864691133982372403,132929918,presyn,159806,201158,22576,6536
159,864691135567721964,864691133984231351,141343643,postsyn,163729,186197,22112,4768
160,864691135567721964,864691133996604164,91401499,postsyn,137476,202472,22308,2676
161,864691135567721964,864691133997568260,100941557,presyn,146496,184416,25894,6376
162,864691135567721964,864691133998192667,70593104,presyn,127088,179862,23578,812
163,864691135567721964,864691134021669455,134478412,postsyn,159556,196642,21533,8060
164,864691135567721964,864691134049660448,66508425,presyn,125280,172248,24756,10044
165,864691135567721964,864691134049717536,66508736,presyn,125554,172335,24681,4600
166,864691135567721964,864691134070742869,75664457,postsyn,127695,208922,23285,6824
167,864691135567721964,864691134073753173,75806702,postsyn,127354,209180,23258,16504
168,864691135567721964,864691134077026127,71931989,presyn,129474,166412,24914,5764
169,864691135567721964,864691134077701134,111649342,postsyn,150398,199676,22894,7316
170,864691135567721964,864691134079225857,104584334,postsyn,144304,190986,21630,2472
171,864691135567721964,864691134083665257,113102222,postsyn,148512,187332,25511,6044
172,864691135567721964,864691134087827065,134386359,postsyn,161218,188384,22397,3080
173,864691135567721964,864691134098586697,139863368,postsyn,164702,206908,22576,11128
174,864691135567721964,864691134111152116,119935562,postsyn,154702,188802,23821,11276
175,864691135567721964,864691134122881462,154673305,postsyn,172300,206986,22353,7468
176,864691135567721964,864691134122912694,154673252,postsyn,172218,207012,22306,7496
177,864691135567721964,864691134122929590,154673489,postsyn,172570,206910,22281,9456
178,864691135567721964,864691134128579115,89875270,presyn,134810,200974,23032,19048
179,864691135567721964,864691134130205354,126867565,postsyn,156620,186230,22169,8028
180,864691135567721964,864691134156051332,78495889,postsyn,131214,203424,22400,4176
181,864691135567721964,864691134156936108,152699745,postsyn,172738,192672,22122,5032
182,864691135567721964,864691134164062082,133738679,postsyn,159860,196287,22078,5920
183,864691135567721964,864691134165615657,162274371,postsyn,177118,206686,22102,12472
184,864691135567721964,864691134169254541,96595919,presyn,140746,181163,22564,1868
185,864691135567721964,864691134177520028,126867259,postsyn,156196,186038,22128,4796
186,864691135567721964,864691134177574044,126867689,postsyn,156818,186824,22193,17640
187,864691135567721964,864691134188509135,126814230,postsyn,156254,196566,22349,8412
188,864691135567721964,864691134189044098,133023174,postsyn,161960,187192,22064,10516
189,864691135567721964,864691134207255768,101442601,postsyn,143274,184034,22338,8024
190,864691135567721964,864691134215485522,148593706,postsyn,168480,191051,25339,2100
191,864691135567721964,864691134224523189,119771348,postsyn,154113,171820,23407,4004
192,864691135567721964,864691134224528267,112172202,postsyn,148504,188218,24836,10592
193,864691135567721964,864691134234255564,97738364,postsyn,141188,200962,22367,5316
194,864691135567721964,864691134240134150,127484133,postsyn,157802,199490,22641,17608
195,864691135567721964,864691134243146158,129541369,postsyn,159628,197270,21189,3588
196,864691135567721964,864691134252104832,81784785,presyn,133442,182294,23617,272
197,864691135567721964,864691134252158745,118367862,postsyn,151594,184604,23199,2520
198,864691135567721964,864691134252163609,118368223,postsyn,151940,183710,23242,5632
199,864691135567721964,864691134252164121,118368367,postsyn,152110,183980,23209,21080
200,864691135567721964,864691134255529288,135135543,postsyn,161022,231790,23209,12240
201,864691135567721964,864691134256181579,132516926,postsyn,162678,200657,19512,792
202,864691135567721964,864691134274393355,127529574,postsyn,158030,190102,21910,10180
203,864691135567721964,864691134276866127,67657556,postsyn,123762,213118,23031,7300
204,864691135567721964,864691134279623229,105194661,postsyn,146420,188278,24883,12076
205,864691135567721964,864691134280122351,126417935,postsyn,156324,174034,22163,2404
206,864691135567721964,864691134281081164,60711970,presyn,121062,174294,23360,3436
207,864691135567721964,864691134283489788,115787190,postsyn,152910,197720,22990,10748
208,864691135567721964,864691134284385596,132469448,postsyn,161516,187228,23754,9896
209,864691135567721964,864691134289733412,65892054,postsyn,125922,201474,22549,6268
210,864691135567721964,864691134292289798,120118548,postsyn,153264,184116,22121,7600
211,864691135567721964,864691134299336542,96693180,postsyn,140272,180346,22152,10452
212,864691135567721964,864691134303118889,120117000,postsyn,151752,183623,22111,5364
213,864691135567721964,864691134311701746,141289187,postsyn,165920,186468,22537,2436
214,864691135567721964,864691134316180478,104932427,postsyn,145046,176318,22211,2848
215,864691135567721964,864691134323852235,111567060,postsyn,147295,207109,22798,3360
216,864691135567721964,864691134323872877,134311182,postsyn,160327,187751,22082,3872
217,864691135567721964,864691134327493892,101443236,postsyn,144138,185972,22468,6644
218,864691135567721964,864691134339225044,168869403,postsyn,182802,207118,21786,560
219,864691135567721964,864691134359674935,125036787,postsyn,155334,177875,22561,2600
220,864691135567721964,864691134360932091,147338359,postsyn,168246,170138,21336,12748
221,864691135567721964,864691134365567452,113119636,postsyn,150496,199750,22909,9576
222,864691135567721964,864691134374372270,136548995,postsyn,163226,180180,22437,6180
223,864691135567721964,864691134378374711,105649221,postsyn,143450,200450,22243,7628
224,864691135567721964,864691134393549878,513036487,postsyn,121524,200604,23233,13736
225,864691135567721964,864691134401589432,127529766,postsyn,158272,190130,21924,7548
226,864691135567721964,864691134419829320,115714070,postsyn,154087,194922,24339,6044
227,864691135567721964,864691134427854213,104533717,postsyn,144800,179246,22353,13584
228,864691135567721964,864691134433060174,126945167,postsyn,156288,190539,21226,3968
229,864691135567721964,864691134433176042,91555437,presyn,138268,185260,23436,1152
230,864691135567721964,864691134435869974,126709445,postsyn,158054,162276,21185,7756
231,864691135567721964,864691134435944214,126709183,postsyn,157716,162094,21138,14536
232,864691135567721964,864691134438980217,133905771,postsyn,161644,209086,22736,7496
233,864691135567721964,864691134439054201,133905802,postsyn,161662,210264,22753,11884
234,864691135567721964,864691134448037601,141098083,postsyn,163748,200712,19349,6812
235,864691135567721964,864691134448303212,134218543,postsyn,160030,188678,23759,3012
236,864691135567721964,864691134456862674,147746096,postsyn,167900,207016,22490,2884
237,864691135567721964,864691134463353050,119771313,postsyn,154071,171875,23395,2668
238,864691135567721964,864691134463447578,162276232,postsyn,179085,206260,22045,3368
239,864691135567721964,864691134463888120,99944476,postsyn,141438,196983,23001,6148
240,864691135567721964,864691134469598919,65722185,presyn,125108,191214,24091,1356
241,864691135567721964,864691134470647209,96695198,postsyn,142318,179546,22067,7080
242,864691135567721964,864691134478919770,92154262,presyn,135180,190185,22682,9128
243,864691135567721964,864691134483531295,83985954,presyn,132240,185228,23381,1600
244,864691135567721964,864691134483625627,133926869,postsyn,162118,185302,22698,13096
245,864691135567721964,864691134483915931,133927160,postsyn,162454,184318,22701,7648
246,864691135567721964,864691134484570237,134385601,postsyn,160088,190960,22288,2240
247,864691135567721964,864691134488250183,133374873,postsyn,161612,213528,22847,11684
248,864691135567721964,864691134488992654,134496389,postsyn,159979,199055,20561,916
249,864691135567721964,864691134489042830,129448089,postsyn,159884,198832,20921,5260
250,864691135567721964,864691134497697171,147119208,postsyn,168379,170253,23514,4880
251,864691135567721964,864691134508333381,102428651,postsyn,145016,216090,23943,10676
252,864691135567721964,864691134508370245,104854599,postsyn,145334,215988,23848,8756
253,864691135567721964,864691134513927674,146934025,postsyn,168546,173060,21801,16040
254,864691135567721964,864691134513942522,146933435,postsyn,167660,173608,21976,7524
255,864691135567721964,864691134514165421,119097003,postsyn,152084,204244,23861,8604
256,864691135567721964,864691134528477109,133474634,postsyn,161294,190672,24476,3508
257,864691135567721964,864691134530725833,173185932,postsyn,185282,207224,21620,1008
258,864691135567721964,864691134530860745,173186039,postsyn,185686,207194,21608,4996
259,864691135567721964,864691134532604934,125037386,postsyn,155862,178792,22607,4624
260,864691135567721964,864691134551154709,148594369,postsyn,169334,190790,25464,4760
261,864691135567721964,864691134551282197,148477891,postsyn,169862,190546,25585,6696
262,864691135567721964,864691134552429313,155675936,postsyn,173170,200834,18763,6292
263,864691135567721964,864691134558020010,129265314,postsyn,159648,165954,21584,8264
264,864691135567721964,864691134566520549,120118953,postsyn,153616,184262,22123,2248
265,864691135567721964,864691134587983035,133739195,postsyn,160498,196242,22028,5872
266,864691135567721964,864691134587986875,129541461,postsyn,159922,197694,21087,2760
267,864691135567721964,864691134588620199,104932642,postsyn,145250,177134,22235,3816
268,864691135567721964,864691134591415095,101897084,postsyn,144605,199013,22449,8672
269,864691135567721964,864691134593168421,133474740,postsyn,161430,190690,24488,4864
270,864691135567721964,864691134599561876,84708300,postsyn,132788,203488,23195,6440
271,864691135567721964,864691134599561876,84708420,postsyn,133076,203342,23173,10148
272,864691135567721964,864691134603563291,162274261,postsyn,176970,206692,22082,5132
273,864691135567721964,864691134608197027,73130310,presyn,129618,170652,24459,1848
274,864691135567721964,864691134613741479,104533497,postsyn,144548,181794,22348,4528
275,864691135567721964,864691134613815207,104533372,postsyn,144413,181363,22341,1764
276,864691135567721964,864691134615062722,89879926,postsyn,137826,200614,23133,8020
277,864691135567721964,864691134644321747,126944754,postsyn,155658,189782,21083,4312
278,864691135567721964,864691134644399827,126945086,postsyn,156094,190370,21193,4940
279,864691135567721964,864691134644754131,126944654,postsyn,155559,189506,21058,2752
280,864691135567721964,864691134644983507,122591360,postsyn,158376,190448,22086,4584
281,864691135567721964,864691134644983763,122458291,postsyn,157436,190302,22254,6984
282,864691135567721964,864691134644992467,122458179,postsyn,157306,190674,22366,404
283,864691135567721964,864691134644992467,122458416,postsyn,157592,190332,22386,3524
284,864691135567721964,864691134645115347,127529350,postsyn,157626,190160,21834,7368
285,864691135567721964,864691134645148371,127248444,postsyn,157398,189850,21598,6036
286,864691135567721964,864691134645148883,127248426,postsyn,157375,189901,21606,7752
287,864691135567721964,864691134645351891,122458818,postsyn,158036,189750,22414,2792
288,864691135567721964,864691134645590356,72228596,presyn,127752,178860,23588,5668
289,864691135567721964,864691134646953665,78495941,postsyn,131296,203448,22392,4856
290,864691135567721964,864691134647454811,132741170,postsyn,160438,189678,23963,4144
291,864691135567721964,864691134647454811,132754492,postsyn,160752,189882,24124,6816
292,864691135567721964,864691134647480667,132741531,postsyn,160818,189756,24004,8600
293,864691135567721964,864691134654820896,107242228,postsyn,145105,218322,24617,4236
294,864691135567721964,864691134655568468,74960230,presyn,128518,176384,24850,2820
295,864691135567721964,864691134665835734,173186323,postsyn,186698,207394,21529,6688
296,864691135567721964,864691134667751324,108280648,postsyn,150696,189550,24336,10904
297,864691135567721964,864691134676051503,115360752,postsyn,154584,174830,22436,9136
298,864691135567721964,864691134692744601,120294356,postsyn,151977,193551,22848,6624
299,864691135567721964,864691134692983449,120194843,postsyn,152884,193697,22730,8908
300,864691135567721964,864691134692983449,120195235,postsyn,153370,194948,22639,4868
301,864691135567721964,864691134692983449,120294565,postsyn,152488,193333,22845,4164
302,864691135567721964,864691134692983449,120294746,postsyn,152794,193474,22803,552
303,864691135567721964,864691134692983449,120294759,postsyn,152822,193612,22784,1356
304,864691135567721964,864691134696863065,117675822,postsyn,153942,165592,23286,5232
305,864691135567721964,864691134696949207,119871223,postsyn,153976,180940,22803,1760
306,864691135567721964,864691134697627918,126978011,postsyn,156764,194810,23967,5948
307,864691135567721964,864691134700027439,125037078,postsyn,155604,178642,22591,8464
308,864691135567721964,864691134705568959,78498248,postsyn,133710,203038,22408,9592
309,864691135567721964,864691134705891374,136135368,postsyn,164928,177438,22304,3424
310,864691135567721964,864691134706051263,78498213,postsyn,133655,202957,22394,6084
311,864691135567721964,864691134706742429,120219624,postsyn,151462,189428,24246,6376
312,864691135567721964,864691134714984276,96982871,presyn,142684,173310,22330,8764
313,864691135567721964,864691134737904154,111629616,presyn,150544,149844,24092,940
314,864691135567721964,864691134746887895,126786585,postsyn,157442,181472,22658,9708
315,864691135567721964,864691134746983127,126786938,postsyn,157812,182315,22656,6084
316,864691135567721964,864691134750049874,127751993,postsyn,158016,200190,22651,3760
317,864691135567721964,864691134750790976,97134503,postsyn,140466,178640,22129,5652
318,864691135567721964,864691134751742564,134932560,postsyn,162044,216648,22886,3812
319,864691135567721964,864691134765711009,119770373,postsyn,153662,173330,23395,5136
320,864691135567721964,864691134765992865,119771403,postsyn,154158,172015,23408,4000
321,864691135567721964,864691134769190629,122148716,postsyn,156805,157810,23089,4720
322,864691135567721964,864691134769623907,147455225,postsyn,169290,163562,23532,10316
323,864691135567721964,864691134769627747,145236836,postsyn,170080,161805,23528,7936
324,864691135567721964,864691134786063689,110307484,presyn,148889,184715,22284,18496
325,864691135567721964,864691134792093996,113101311,postsyn,147550,185810,25423,7572
326,864691135567721964,864691134792768156,126674935,postsyn,158638,196419,22177,8224
327,864691135567721964,864691134793334940,126814794,postsyn,156962,196776,22294,1888
328,864691135567721964,864691134799014353,112989131,postsyn,150236,192180,24760,9716
329,864691135567721964,864691134799096273,113615648,presyn,150737,193123,23218,1956
330,864691135567721964,864691134806188249,171814990,postsyn,185302,180348,22856,3568
331,864691135567721964,864691134811173709,179476242,postsyn,187918,207780,21493,13792
332,864691135567721964,864691134820184811,113102377,postsyn,148632,187208,25415,408
333,864691135567721964,864691134832264114,67657863,postsyn,124122,212484,23081,18600
334,864691135567721964,864691134833179571,155557041,postsyn,172534,190018,25887,9760
335,864691135567721964,864691134836597182,132754541,postsyn,160826,189844,24061,6800
336,864691135567721964,864691134836627630,136134921,postsyn,164444,178720,22374,3360
337,864691135567721964,864691134836975672,101896690,postsyn,144159,197680,22377,4128
338,864691135567721964,864691134837203000,101896607,postsyn,144067,199169,22313,4756
339,864691135567721964,864691134837284664,101896652,postsyn,144124,197694,22369,8624
340,864691135567721964,864691134843492594,154674308,postsyn,173916,206714,22258,7948
341,864691135567721964,864691134845631091,134932801,postsyn,162442,219258,22856,7740
342,864691135567721964,864691134854335364,126418524,presyn,156948,173398,22064,1592
343,864691135567721964,864691134854426244,126418333,postsyn,156784,173174,22069,7448
344,864691135567721964,864691134867421418,86426518,postsyn,135328,179143,21599,3804
345,864691135567721964,864691134871509586,91402179,postsyn,138266,202302,22315,5176
346,864691135567721964,864691134874046728,140743105,postsyn,165754,177578,23546,5492
347,864691135567721964,864691134874500635,126164064,postsyn,158886,166340,21646,5196
348,864691135567721964,864691134876599373,173185974,postsyn,185448,207265,21611,5572
349,864691135567721964,864691134878965282,106690366,postsyn,144968,219182,24823,6764
350,864691135567721964,864691134884741370,103660667,presyn,146495,179224,25057,1112
351,864691135567721964,864691134884789754,109754113,presyn,149278,160521,24605,15928
352,864691135567721964,864691134888475952,73960736,postsyn,129288,202436,22507,3092
353,864691135567721964,864691134890413867,125910211,postsyn,158320,171158,21914,9224
354,864691135567721964,864691134890489899,125909431,postsyn,157579,172272,21966,4456
355,864691135567721964,864691134891247147,125910172,postsyn,158282,171188,21913,3172
356,864691135567721964,864691134896272145,147437167,postsyn,170073,193233,22231,6340
357,864691135567721964,864691134896272145,147437783,postsyn,170870,193074,22233,5688
358,864691135567721964,864691134897185553,147914704,postsyn,168408,192556,22278,8620
359,864691135567721964,864691134898029073,147914373,postsyn,168110,192258,22283,9016
360,864691135567721964,864691134898029841,155362060,postsyn,172612,193514,22263,8164
361,864691135567721964,864691134898039057,152699593,postsyn,172574,193426,22222,9676
362,864691135567721964,864691134898471852,104751818,postsyn,145938,189564,22499,4392
363,864691135567721964,864691134899641024,97736445,postsyn,139754,201893,22360,4344
364,864691135567721964,864691134906231289,115787150,postsyn,152806,197895,23000,6828
365,864691135567721964,864691134906503161,121126916,postsyn,153880,195736,22607,3292
366,864691135567721964,864691134907686390,158029869,postsyn,176928,188926,26639,5716
367,864691135567721964,864691134907686390,158029888,postsyn,176990,188654,26669,2844
368,864691135567721964,864691134909728758,158030297,postsyn,177926,188430,26846,1876
369,864691135567721964,864691134917085149,111872382,presyn,149606,146822,23955,792
370,864691135567721964,864691134917386506,111279157,presyn,147444,163810,24405,1616
371,864691135567721964,864691134917386762,110596020,presyn,150768,156624,24552,1172
372,864691135567721964,864691134917392650,60711102,presyn,120338,173632,23433,3804
373,864691135567721964,864691134917511946,81980737,presyn,133272,173500,24322,4316
374,864691135567721964,864691134917511946,89885603,presyn,136306,191706,23130,5032
375,864691135567721964,864691134917511946,105007182,presyn,146458,181544,25650,6744
376,864691135567721964,864691134919013015,115713735,postsyn,153476,194708,24504,4996
377,864691135567721964,864691134919013015,120470626,postsyn,153725,194279,24592,7124
