,segment_id,segment_id_secondary,synapse_id,prepost,synapse_x,synapse_y,synapse_z,synapse_size
67,74875092987018534,12345,67,postsyn,1225829.875,1214340.25,114374.890625,100
68,74875092987018534,12345,68,presyn,1225320.0,1214284.0,114423.5,100
69,74875092987018534,12345,69,postsyn,1225289.75,1214249.875,114250.171875,100
70,74875092987018534,12345,70,presyn,1225800.125,1213350.0,114424.875,100
71,74875092987018534,12345,71,presyn,1225379.875,1214009.875,114424.875,100
72,74875092987018534,12345,72,postsyn,1226040.0,1213469.875,114224.953125,100
73,74875092987018534,12345,73,postsyn,1222896.375,1211099.875,101180.59375,100
74,74875092987018534,12345,74,presyn,1225425.375,1213209.75,114208.90625,100
75,74875092987018534,12345,75,postsyn,1225350.125,1213469.875,114099.7734375,100
76,74875092987018534,12345,76,presyn,1225230.125,1213469.875,113999.8125,100
77,74875092987018534,12345,77,postsyn,1225169.875,1213800.125,113925.0703125,100
78,74875092987018534,12345,78,postsyn,1225230.125,1213800.125,113925.0703125,100
79,74875092987018534,12345,79,presyn,1225200.0,1213469.875,113675.171875,100
80,74875092987018534,12345,80,presyn,1222709.875,1211760.125,101025.1484375,100
81,74875092987018534,12345,81,postsyn,1225146.875,1213653.25,113516.9765625,100
82,74875092987018534,12345,82,presyn,1222928.0,1211798.625,100716.5546875,100
83,74875092987018534,12345,83,postsyn,1225800.125,1213469.875,113274.875,100
84,74875092987018534,12345,84,postsyn,1225797.5,1213157.625,113616.9375,100
85,74875092987018534,12345,85,presyn,1225140.0,1213469.875,113474.7890625,100
86,74875092987018534,12345,86,postsyn,1225586.75,1213740.0,112974.9921875,100
87,74875092987018534,12345,87,postsyn,1225680.125,1213529.875,112925.0078125,100
88,74875092987018534,12345,88,postsyn,1225200.0,1212900.75,113224.890625,100
89,74875092987018534,12345,89,postsyn,1225740.125,1212989.875,112974.9921875,100
90,74875092987018534,12345,90,presyn,1225543.125,1212765.625,112964.90625,100
91,74875092987018534,12345,91,presyn,1225534.375,1213599.0,112610.9140625,100
92,74875092987018534,12345,92,postsyn,1225740.125,1212973.375,112688.8671875,100
93,74875092987018534,12345,93,postsyn,1225549.25,1212814.25,112709.0390625,100
94,74875092987018534,12345,94,postsyn,1225710.0,1213469.875,112499.953125,100
95,74875092987018534,12345,95,presyn,1225230.125,1212540.125,112775.0703125,100
96,74875092987018534,12345,96,presyn,1222470.0,1211819.75,100825.2265625,100
97,74875092987018534,12345,97,postsyn,1225439.875,1213469.875,112074.890625,100
98,74875092987018534,12345,98,presyn,1225680.125,1212989.875,112124.8671875,100
99,74875092987018534,12345,99,postsyn,1225620.125,1212870.125,111974.9296875,100
100,74875092987018534,12345,100,postsyn,1225292.375,1212698.875,112234.0,100
101,74875092987018534,12345,101,presyn,1223010.125,1211969.875,100600.0859375,100
102,74875092987018534,12345,102,postsyn,1225961.875,1211460.0,112014.8203125,100
103,74875092987018534,12345,103,postsyn,1226460.125,1211969.875,111425.1484375,100
104,74875092987018534,12345,104,presyn,1226370.0,1211910.125,111349.9453125,100
105,74875092987018534,12345,105,presyn,1226130.125,1211910.125,111349.9453125,100
106,74875092987018534,12345,106,postsyn,1225980.0,1212570.0,111275.203125,100
107,74875092987018534,12345,107,presyn,1226159.875,1212274.25,111278.4140625,100
108,74875092987018534,12345,108,postsyn,1225620.125,1211729.875,111625.0703125,100
109,74875092987018534,12345,109,postsyn,1225650.0,1212090.0,111850.2109375,100
110,74875092987018534,12345,110,presyn,1225622.75,1211748.75,111357.28125,100
111,74875092987018534,12345,111,postsyn,1225829.875,1212462.375,111739.703125,100
112,74875092987018534,12345,112,presyn,1225410.125,1213320.125,111725.03125,100
113,74875092987018534,12345,113,presyn,1225775.0,1212209.875,111195.8828125,100
114,74875092987018534,12345,114,presyn,1225559.875,1212269.875,111525.109375,100
115,74875092987018534,12345,115,presyn,1225235.25,1213323.375,111819.9453125,100
116,74875092987018534,12345,116,presyn,1225590.375,1213079.75,111325.1875,100
117,74875092987018534,12345,117,postsyn,1225140.0,1212630.125,111475.125,100
118,74875092987018534,12345,118,postsyn,1225497.625,1212410.125,111214.21875,100
119,74875092987018534,12345,119,postsyn,1222530.0,1211339.875,100374.9453125,100
120,74875092987018534,12345,120,presyn,1225590.0,1212420.0,110724.96875,100
121,74875092987018534,12345,121,postsyn,1222560.125,1211249.875,100825.2265625,100
122,74875092987018534,12345,122,presyn,1224989.875,1212839.875,110475.0625,100
123,74875092987018534,12345,123,presyn,1222259.875,1211670.125,100724.8046875,100
124,74875092987018534,12345,124,presyn,1224779.875,1212570.0,110425.0859375,100
125,74875092987018534,12345,125,presyn,1224831.125,1212638.375,110310.9140625,100
126,74875092987018534,12345,126,postsyn,1224900.125,1211969.875,109874.84375,100
127,74875092987018534,12345,127,presyn,1225169.875,1212480.0,109574.9609375,100
128,74875092987018534,12345,128,presyn,1224599.875,1211969.875,109475.0078125,100
129,74875092987018534,12345,129,postsyn,1225260.0,1212150.125,109375.046875,100
130,74875092987018534,12345,130,postsyn,1225220.0,1211870.125,109524.984375,100
131,74875092987018534,12345,131,presyn,1225200.0,1211850.0,109624.9453125,100
132,74875092987018534,12345,132,postsyn,1222846.875,1211419.125,100032.421875,100
133,74875092987018534,12345,133,postsyn,1225140.0,1212090.0,108724.84375,100
134,74875092987018534,12345,134,postsyn,1225049.875,1212300.125,108724.84375,100
135,74875092987018534,12345,135,postsyn,1225200.0,1211670.125,108075.1015625,100
136,74875092987018534,12345,136,postsyn,1222310.375,1211675.625,99887.5234375,100
137,74875092987018534,12345,137,postsyn,1224570.125,1211579.875,108524.921875,100
138,74875092987018534,12345,138,presyn,1224549.75,1212177.625,108194.78125,100
139,74875092987018534,12345,139,postsyn,1224989.875,1212150.125,107999.8984375,100
140,74875092987018534,12345,140,presyn,1222709.875,1212000.125,99424.8671875,100
141,74875092987018534,12345,141,presyn,1225200.0,1211610.125,107624.8203125,100
142,74875092987018534,12345,142,postsyn,1225120.75,1211209.0,107674.8046875,100
143,74875092987018534,12345,143,presyn,1224570.125,1211520.125,107825.203125,100
144,74875092987018534,12345,144,postsyn,1224480.0,1211670.125,108175.0625,100
145,74875092987018534,12345,145,postsyn,1224751.125,1212216.125,108054.921875,100
146,74875092987018534,12345,146,postsyn,1224840.125,1211910.125,107825.203125,100
147,74875092987018534,12345,147,postsyn,1225311.25,1211301.375,107509.2734375,100
148,74875092987018534,12345,148,presyn,1224719.875,1211910.125,107624.8203125,100
149,74875092987018534,12345,149,presyn,1224930.0,1211220.0,107424.8984375,100
150,74875092987018534,12345,150,presyn,1224450.125,1211448.625,107565.671875,100
151,74875092987018534,12345,151,postsyn,1224989.875,1211460.0,107224.9765625,100
152,74875092987018534,12345,152,presyn,1225083.75,1211417.625,107212.6015625,100
153,74875092987018534,12345,153,postsyn,1222470.0,1211430.125,99799.9453125,100
154,74875092987018534,12345,154,presyn,1224308.75,1211301.375,107460.6640625,100
155,74875092987018534,12345,155,postsyn,1222769.875,1212000.125,99324.90625,100
156,74875092987018534,12345,156,postsyn,1224599.875,1211070.0,106825.140625,100
157,74875092987018534,12345,157,presyn,1223159.875,1211850.0,99324.90625,100
158,74875092987018534,12345,158,presyn,1224232.125,1211337.5,107177.2890625,100
159,74875092987018534,12345,159,presyn,1223939.875,1211700.0,107224.9765625,100
160,74875092987018534,12345,160,presyn,1223879.875,1211729.875,107309.3515625,100
161,74875092987018534,12345,161,presyn,1224420.0,1211670.125,106725.1796875,100
162,74875092987018534,12345,162,postsyn,1224300.0,1211130.125,106424.8359375,100
163,74875092987018534,12345,163,presyn,1224300.0,1211670.125,106224.9140625,100
164,74875092987018534,12345,164,postsyn,1223703.25,1212064.5,105948.8828125,100
165,74875092987018534,12345,165,postsyn,1223190.0,1212060.125,105625.15625,100
166,74875092987018534,12345,166,presyn,1223670.125,1212150.125,105799.859375,100
167,74875092987018534,12345,167,postsyn,1223141.25,1211705.875,98846.65625,100
168,74875092987018534,12345,168,presyn,1224120.125,1211719.625,105966.3046875,100
169,74875092987018534,12345,169,postsyn,1223429.875,1212000.125,105625.15625,100
170,74875092987018534,12345,170,presyn,1223280.125,1212209.875,105625.15625,100
171,74875092987018534,12345,171,postsyn,1223700.0,1212209.875,105625.15625,100
172,74875092987018534,12345,172,presyn,1223340.125,1211790.0,105625.15625,100
173,74875092987018534,12345,173,postsyn,1223280.125,1212029.875,105625.15625,100
174,74875092987018534,12345,174,presyn,1223310.0,1212000.125,105575.171875,100
175,74875092987018534,12345,175,presyn,1224030.0,1211520.125,105625.15625,100
176,74875092987018534,12345,176,postsyn,1223910.0,1211819.75,105625.15625,100
177,74875092987018534,12345,177,postsyn,1223939.875,1211790.0,105625.15625,100
178,74875092987018534,12345,178,presyn,1223520.0,1211550.0,105625.15625,100
179,74875092987018534,12345,179,presyn,1223489.875,1211579.875,105625.15625,100
180,74875092987018534,12345,180,postsyn,1223184.5,1211924.25,105116.1796875,100
181,74875092987018534,12345,181,presyn,1222756.375,1211399.875,99113.5234375,100
182,74875092987018534,12345,182,postsyn,1223369.875,1212060.125,104825.015625,100
183,74875092987018534,12345,183,presyn,1222890.125,1211460.0,104425.171875,100
184,74875092987018534,12345,184,postsyn,1223470.625,1211423.5,104675.078125,100
185,74875092987018534,12345,185,postsyn,1223790.125,1211639.875,104575.1171875,100
186,74875092987018534,12345,186,presyn,1223010.125,1211520.125,103924.9140625,100
187,74875092987018534,12345,187,presyn,1223670.125,1211520.125,104375.1953125,100
188,74875092987018534,12345,188,presyn,1222890.125,1211819.75,104053.7578125,100
189,74875092987018534,12345,189,postsyn,1223549.875,1211940.0,104124.8359375,100
190,74875092987018534,12345,190,postsyn,1222860.0,1211430.125,103625.03125,100
191,74875092987018534,12345,191,presyn,1223489.875,1211460.0,103724.9921875,100
192,74875092987018534,12345,192,presyn,1223130.0,1211399.875,103525.0703125,100
193,74875092987018534,12345,193,postsyn,1222860.0,1211850.0,103325.1484375,100
194,74875092987018534,12345,194,postsyn,1223190.0,1211280.125,103074.7890625,100
195,74875092987018534,12345,195,presyn,1222620.125,1211430.125,98925.0625,100
196,74875092987018534,12345,196,postsyn,1222800.0,1211489.875,102874.875,100
197,74875092987018534,12345,197,presyn,1222800.0,1211610.125,102824.890625,100
198,74875092987018534,12345,198,presyn,1223369.875,1211339.875,102924.8515625,100
199,74875092987018534,12345,199,postsyn,1223039.875,1211850.0,102874.875,100
200,74875092987018534,12345,200,presyn,1223369.875,1211819.75,103175.2109375,100
201,74875092987018534,12345,201,presyn,1223611.25,1211100.625,102174.6875,100
202,74875092987018534,12345,202,postsyn,1223223.5,1211966.75,99180.46875,100
203,74875092987018534,12345,203,presyn,1223230.0,1211639.875,98274.859375,100
204,74875092987018534,12345,204,presyn,1214520.125,1232010.0,118425.125,100
205,74875092987018534,12345,205,presyn,1214610.0,1231860.0,118425.125,100
206,74875092987018534,12345,206,postsyn,1213231.625,1235398.375,114124.9921875,100
207,74875092987018534,12345,207,postsyn,1214580.125,1231290.0,118425.125,100
208,74875092987018534,12345,208,presyn,1214459.875,1232010.0,117758.4140625,100
209,74875092987018534,12345,209,presyn,1214669.875,1232220.125,117774.921875,100
210,74875092987018534,12345,210,presyn,1214676.5,1232160.0,118069.7578125,100
211,74875092987018534,12345,211,presyn,1214717.125,1231422.875,118449.8828125,100
212,74875092987018534,12345,212,presyn,1214729.875,1230990.0,118699.78125,100
213,74875092987018534,12345,213,presyn,1214669.875,1231920.0,117275.1171875,100
214,74875092987018534,12345,214,presyn,1214664.125,1232831.25,117282.9140625,100
215,74875092987018534,12345,215,presyn,1214789.875,1232250.0,117750.1640625,100
216,74875092987018534,12345,216,presyn,1214804.75,1231590.125,118287.5625,100
217,74875092987018534,12345,217,presyn,1214825.875,1231350.125,118449.8828125,100
218,74875092987018534,12345,218,presyn,1214729.875,1231050.125,118699.78125,100
219,74875092987018534,12345,219,presyn,1214789.875,1230929.875,118800.203125,100
220,74875092987018534,12345,220,postsyn,1214789.875,1230779.875,118425.125,100
221,74875092987018534,12345,221,postsyn,1214748.75,1231860.0,117359.4921875,100
222,74875092987018534,12345,222,presyn,1214669.875,1231980.125,117225.140625,100
223,74875092987018534,12345,223,presyn,1214729.875,1233000.125,117025.21875,100
224,74875092987018534,12345,224,postsyn,1214880.0,1232940.125,116900.0390625,100
225,74875092987018534,12345,225,presyn,1214880.0,1232559.125,117279.703125,100
226,74875092987018534,12345,226,postsyn,1214880.0,1230810.125,118829.546875,100
227,74875092987018534,12345,227,postsyn,1214880.0,1231550.125,117908.3515625,100
228,74875092987018534,12345,228,presyn,1214880.0,1232158.125,117016.96875,100
229,74875092987018534,12345,229,postsyn,1214880.0,1232388.25,116760.1875,100
230,74875092987018534,12345,230,presyn,1214729.875,1232433.375,116747.34375,100
231,74875092987018534,12345,231,presyn,1214880.0,1232850.125,116425.0,100
232,74875092987018534,12345,232,postsyn,1214760.0,1232909.875,116275.0546875,100
233,74875092987018534,12345,233,postsyn,1214339.875,1232730.0,116574.9375,100
234,74875092987018534,12345,234,postsyn,1214550.0,1232700.125,116375.015625,100
235,74875092987018534,12345,235,postsyn,1214309.375,1232820.625,116474.9765625,100
236,74875092987018534,12345,236,presyn,1214339.875,1232969.875,116425.0,100
237,74875092987018534,12345,237,postsyn,1214697.875,1233541.75,116198.9453125,100
238,74875092987018534,12345,238,presyn,1214669.875,1233149.875,115949.953125,100
239,74875092987018534,12345,239,presyn,1214370.0,1233810.0,115650.078125,100
240,74875092987018534,12345,240,presyn,1214151.25,1234357.125,115892.1796875,100
241,74875092987018534,12345,241,postsyn,1214040.0,1234469.875,115324.9765625,100
242,74875092987018534,12345,242,postsyn,1213590.0,1234559.875,114825.171875,100
243,74875092987018534,12345,243,presyn,1213380.0,1234650.125,115025.09375,100
244,74875092987018534,12345,244,postsyn,1213260.0,1235004.875,114979.2421875,100
245,74875092987018534,12345,245,presyn,1213470.125,1234740.125,114574.8125,100
246,74875092987018534,12345,246,presyn,1212329.875,1235700.0,113725.15625,100
247,74875092987018534,12345,247,postsyn,1211170.375,1237900.375,113174.9140625,100
248,74875092987018534,12345,248,postsyn,1210980.0,1237590.0,112625.1328125,100
249,74875092987018534,12345,249,presyn,1210980.0,1237590.0,112725.09375,100
250,74875092987018534,12345,250,presyn,1210920.0,1237650.125,112725.09375,100
251,74875092987018534,12345,251,postsyn,1211310.0,1237920.0,112224.828125,100
252,74875092987018534,12345,252,presyn,1210920.0,1237890.125,112324.7890625,100
253,74875092987018534,12345,253,postsyn,1210769.875,1238220.0,112625.1328125,100
254,74875092987018534,12345,254,postsyn,1211310.0,1237650.125,112350.0078125,100
255,74875092987018534,12345,255,presyn,1211400.125,1237650.125,112575.1484375,100
256,74875092987018534,12345,256,presyn,1211496.125,1237404.25,112650.3515625,100
257,74875092987018534,12345,257,presyn,1212756.25,1235784.875,114051.171875,100
258,74875092987018534,12345,258,presyn,1211040.0,1237590.0,113074.953125,100
259,74875092987018534,12345,259,presyn,1213020.125,1235729.875,113625.1953125,100
260,74875092987018534,12345,260,postsyn,1211231.875,1236839.875,112625.1328125,100
261,74875092987018534,12345,261,presyn,1211730.125,1237500.125,113324.8515625,100
262,74875092987018534,12345,262,presyn,1212630.125,1235579.875,113524.7734375,100
263,74875092987018534,12345,263,postsyn,1211609.875,1236599.875,112974.9921875,100
264,74875092987018534,12345,264,postsyn,1211489.875,1237079.875,113424.8125,100
265,74875092987018534,12345,265,postsyn,1211796.625,1236533.5,113452.78125,100
266,74875092987018534,12345,266,postsyn,1212719.875,1234830.125,114124.9921875,100
267,74875092987018534,12345,267,presyn,1212197.625,1236559.375,113620.1484375,100
268,74875092987018534,12345,268,postsyn,1212240.125,1235910.125,113374.8359375,100
269,74875092987018534,12345,269,presyn,1212111.875,1236097.875,113424.8125,100
270,74875092987018534,12345,270,postsyn,1212728.25,1234933.75,114280.4375,100
271,74875092987018534,12345,271,postsyn,1212585.75,1235310.0,113636.65625,100
272,74875092987018534,12345,272,presyn,1212135.125,1235718.875,113878.7578125,100
273,74875092987018534,12345,273,postsyn,1212784.25,1235374.0,114412.4921875,100
274,74875092987018534,12345,274,presyn,1229217.75,1223159.75,122419.40625,100
275,74875092987018534,12345,275,presyn,1232882.625,1224470.875,120290.4375,100
276,74875092987018534,12345,276,presyn,1237268.25,1223580.0,115656.953125,100
277,74875092987018534,12345,277,presyn,1238430.0,1223369.875,113549.9921875,100
278,74875092987018534,12345,278,presyn,1238430.0,1223520.0,113675.171875,100
279,74875092987018534,12345,279,presyn,1238310.0,1223520.0,113925.0703125,100
280,74875092987018534,12345,280,presyn,1238250.0,1223160.125,113875.09375,100
281,74875092987018534,12345,281,postsyn,1238290.0,1223280.0,114725.2109375,100
282,74875092987018534,12345,282,postsyn,1238578.625,1223218.75,114773.8203125,100
283,74875092987018534,12345,283,presyn,1238440.875,1223760.375,114910.0,100
284,74875092987018534,12345,284,postsyn,1238460.125,1223849.875,114524.8359375,100
285,74875092987018534,12345,285,presyn,1238250.0,1223699.875,115175.0390625,100
286,74875092987018534,12345,286,presyn,1216650.125,1228533.25,117497.5078125,100
287,74875092987018534,12345,287,presyn,1237829.875,1223400.125,115175.0390625,100
288,74875092987018534,12345,288,postsyn,1236780.125,1224329.875,115225.015625,100
289,74875092987018534,12345,289,postsyn,1237140.0,1223730.125,115125.0546875,100
290,74875092987018534,12345,290,presyn,1237170.125,1223580.0,115474.9140625,100
291,74875092987018534,12345,291,presyn,1236929.875,1223699.875,115324.9765625,100
292,74875092987018534,12345,292,presyn,1237050.25,1223580.0,115374.953125,100
293,74875092987018534,12345,293,presyn,1236810.0,1223640.125,115624.859375,100
294,74875092987018534,12345,294,postsyn,1236570.125,1224150.0,115300.21875,100
295,74875092987018534,12345,295,presyn,1236510.125,1223820.0,116075.140625,100
296,74875092987018534,12345,296,postsyn,1236720.125,1224210.0,116325.0390625,100
297,74875092987018534,12345,297,presyn,1236149.875,1224540.0,116075.140625,100
298,74875092987018534,12345,298,postsyn,1236128.125,1224291.75,115918.3203125,100
299,74875092987018534,12345,299,presyn,1235940.125,1224150.0,116075.140625,100
300,74875092987018534,12345,300,postsyn,1236610.0,1224300.0,116391.5234375,100
301,74875092987018534,12345,301,presyn,1235730.125,1224450.0,116199.859375,100
302,74875092987018534,12345,302,presyn,1235670.125,1224263.125,116355.7578125,100
303,74875092987018534,12345,303,postsyn,1235610.125,1224900.125,116924.796875,100
304,74875092987018534,12345,304,presyn,1235465.875,1224979.5,117027.96875,100
305,74875092987018534,12345,305,postsyn,1234984.25,1224810.25,116871.609375,100
306,74875092987018534,12345,306,presyn,1235010.0,1224930.0,116850.0546875,100
307,74875092987018534,12345,307,postsyn,1234803.25,1224776.375,116950.015625,100
308,74875092987018534,12345,308,postsyn,1235250.0,1224420.125,116924.796875,100
309,74875092987018534,12345,309,presyn,1235340.125,1225109.875,117375.078125,100
310,74875092987018534,12345,310,presyn,1235224.5,1225213.5,117165.0703125,100
311,74875092987018534,12345,311,postsyn,1235443.625,1224886.0,117438.8125,100
312,74875092987018534,12345,312,postsyn,1234770.125,1228830.125,116800.078125,100
313,74875092987018534,12345,313,presyn,1234830.125,1228830.125,116750.1015625,100
314,74875092987018534,12345,314,presyn,1238010.125,1229220.125,114975.1171875,100
315,74875092987018534,12345,315,presyn,1238549.875,1232239.75,109558.4609375,100
316,74875092987018534,12345,316,postsyn,1238130.125,1232358.0,109559.8359375,100
317,74875092987018534,12345,317,presyn,1217161.125,1228298.0,116905.0859375,100
318,74875092987018534,12345,318,postsyn,1237980.0,1230990.0,112896.125,100
319,74875092987018534,12345,319,presyn,1216349.875,1228200.125,116624.921875,100
320,74875092987018534,12345,320,postsyn,1237845.5,1230611.0,113138.2265625,100
321,74875092987018534,12345,321,presyn,1238159.875,1230689.875,112675.109375,100
322,74875092987018534,12345,322,presyn,1238159.875,1231050.125,112567.8125,100
323,74875092987018534,12345,323,presyn,1216200.125,1228470.0,116974.78125,100
324,74875092987018534,12345,324,postsyn,1238174.0,1231336.0,112751.2265625,100
325,74875092987018534,12345,325,postsyn,1237769.875,1230900.0,113775.1328125,100
326,74875092987018534,12345,326,postsyn,1237769.875,1230090.125,113350.0703125,100
327,74875092987018534,12345,327,postsyn,1238340.125,1231290.0,112375.2265625,100
328,74875092987018534,12345,328,postsyn,1238489.875,1231319.875,112375.2265625,100
329,74875092987018534,12345,329,presyn,1238503.75,1231061.875,113556.4140625,100
330,74875092987018534,12345,330,presyn,1237769.875,1230779.875,113925.0703125,100
331,74875092987018534,12345,331,presyn,1216859.875,1228590.125,116974.78125,100
332,74875092987018534,12345,332,presyn,1238370.0,1230539.875,112575.1484375,100
333,74875092987018534,12345,333,presyn,1216950.0,1228559.875,117175.15625,100
334,74875092987018534,12345,334,presyn,1217266.125,1228314.5,117316.390625,100
335,74875092987018534,12345,335,postsyn,1238489.875,1232310.125,110050.0078125,100
336,74875092987018534,12345,336,presyn,1238503.0,1232052.875,110575.0234375,100
337,74875092987018534,12345,337,postsyn,1238669.875,1231680.125,111225.2265625,100
338,74875092987018534,12345,338,presyn,1238631.0,1231483.25,112495.3671875,100
339,74875092987018534,12345,339,postsyn,1238652.75,1230402.75,112789.2890625,100
340,74875092987018534,12345,340,postsyn,1238675.25,1230552.0,112511.875,100
341,74875092987018534,12345,341,presyn,1238340.5,1230764.875,112362.390625,100
342,74875092987018534,12345,342,postsyn,1238279.875,1232610.125,108025.1171875,100
343,74875092987018534,12345,343,postsyn,1238400.125,1232490.0,107925.1640625,100
344,74875092987018534,12345,344,postsyn,1216289.875,1228649.875,116850.0546875,100
345,74875092987018534,12345,345,presyn,1238609.875,1232550.0,107400.140625,100
346,74875092987018534,12345,346,presyn,1238489.875,1232760.25,107324.9375,100
347,74875092987018534,12345,347,postsyn,1238549.875,1232610.125,109750.125,100
348,74875092987018534,12345,348,postsyn,1238579.75,1232330.875,110039.9140625,100
349,74875092987018534,12345,349,presyn,1216606.125,1228610.25,116486.8984375,100
350,74875092987018534,12345,350,postsyn,1238609.875,1230480.125,113474.7890625,100
351,74875092987018534,12345,351,postsyn,1216770.0,1228499.875,116175.09375,100
352,74875092987018534,12345,352,presyn,1238700.0,1230195.0,113199.671875,100
353,74875092987018534,12345,353,postsyn,1238700.0,1230780.25,112324.7890625,100
354,74875092987018534,12345,354,postsyn,1238700.0,1230779.875,112323.875,100
355,74875092987018534,12345,355,postsyn,1238700.0,1232076.375,109490.59375,100
356,74875092987018534,12345,356,presyn,1238700.0,1232070.125,109108.6328125,100
